tamano_m2,num_habitaciones,num_banos,distancia_centro,antiguedad_anios,precio_venta
127.031955,5,1,18.19325379,40,189546.829
107.5077815,4,3,25.91465436,53,144724.0918
191.5167908,1,3,26.12486937,43,230306.4843
107.1958087,3,2,21.86815999,97,131971.5545
153.5783119,1,2,22.49972468,4,174145.3719
126.1171277,4,3,16.95885963,26,172748.8797
173.9489913,3,3,17.74770866,86,250754.3153
166.6831053,5,2,4.442692152,77,303844.0617
201.8769972,4,2,13.59384606,78,278148.3314
124.4991801,5,3,13.79790037,42,190436.1727
136.5062532,2,1,28.77568615,96,120967.7928
101.0618142,4,2,13.21706245,30,188338.0261
127.785337,2,3,16.70560802,98,168223.8905
168.8650247,4,3,16.23091628,16,229923.0515
187.8494308,4,3,19.28447065,91,258861.0785
103.8917338,2,3,22.57286852,82,101801.42
193.480296,3,1,7.138735347,53,269738.8468
217.7818929,1,3,16.09737036,61,289084.89
170.6717452,5,2,24.86457237,86,218413.1519
243.8397906,4,1,14.16188406,31,354841.3833
111.31054,5,3,8.714497618,39,189874.6899
87.76726483,2,1,19.81391772,12,124237.015
61.06398755,5,2,24.80113818,83,53318.50448
224.8022156,2,3,2.362638641,34,359308.8286
182.7182828,5,2,23.41531926,4,261856.1722
147.2207665,1,3,24.73861402,72,147114.9706
163.9984313,1,3,14.11492636,28,224642.9625
93.72554764,1,3,29.50751688,69,64572.78275
272.287599,1,3,23.70789605,24,359102.8409
156.4610591,1,3,23.32304566,94,153737.7888
155.4697397,1,1,22.56123795,21,172198.4056
186.2883312,2,3,4.942939045,65,301810.1172
174.0504616,4,3,6.90831115,44,282954.4263
161.1942012,5,1,14.18770888,68,243863.8134
110.4762772,1,1,8.288128324,90,141190.7709
173.5734179,2,1,12.74960868,88,237859.2033
244.1012248,2,1,26.70969124,71,307995.7818
217.2710023,2,1,24.81764331,0,272970.5613
229.6593313,4,1,19.08617642,83,297403.7617
124.4392162,5,3,25.81455163,43,141240.8628
100.519759,4,3,23.62128548,86,138069.5103
143.710654,3,2,13.15505549,95,212505.8235
152.7862456,2,3,6.431421985,74,243072.3962
204.7095759,3,3,15.66893068,38,313681.6424
65.37676851,1,1,22.21875203,53,32577.777
226.477516,1,1,13.37437816,87,284695.6111
142.0996051,4,3,20.16977134,74,173231.9454
128.6559465,5,2,3.282659076,28,215748.9426
99.39478124,3,1,22.56613972,53,130036.9265
67.25716641,5,3,24.47505179,89,64797.69713
191.1585292,4,3,21.35171675,15,295779.8249
153.6658984,1,2,29.03427583,98,140058.3034
85.50195501,5,2,24.8862357,19,96269.40127
85.2460614,5,1,27.14126497,45,70558.00123
133.210765,1,2,28.04034696,66,110732.0195
233.4510763,3,3,24.13976576,64,338322.0928
137.0204324,1,3,20.39063584,57,136274.5395
74.84285234,5,2,0.66869815,52,202193.1205
137.7128468,3,2,14.24185972,0,187031.5425
136.3638215,3,2,17.34928781,80,191496.8683
50,1,2,9.468893037,65,50688.295
147.2852567,5,1,9.884081184,28,234264.4498
138.4532735,4,2,28.85420276,83,129088.8864
184.8103182,5,1,26.80547052,69,236031.2061
242.4478047,2,3,25.55078066,7,297453.6452
206.3282515,4,2,12.47734815,28,282828.7908
136.5555655,3,1,0.904107237,50,229513.0001
94.67370456,4,2,2.86655627,32,164302.4259
278.6679902,3,3,9.709792862,2,467159.577
152.9609217,3,3,0.964415933,59,279748.5691
150.6964646,4,3,1.005918566,34,305175.5848
148.7937456,3,2,27.5397974,68,153353.5682
159.904238,3,2,21.33167581,90,200584.0844
142.7819794,2,1,9.614201707,75,142916.9448
121.3168997,5,3,4.413015039,83,211500.2568
122.6570529,5,2,15.59325368,19,195375.7853
148.3623365,2,3,0.657711745,72,244251.3311
122.8287614,4,3,28.18320544,38,146246.1576
114.3577109,1,1,12.73704602,3,149057.2797
155.3215114,1,1,12.36888118,18,153010.7709
137.2511391,1,1,12.02251142,90,171933.6111
225.1996494,2,1,2.545185746,44,356032.7147
50,2,3,19.33050607,42,70368.98983
204.5753426,3,1,22.12360678,12,280466.9547
212.3042596,1,1,20.44569923,12,267104.5504
50,4,1,4.583847053,59,116547.2973
132.8656203,4,1,17.57578496,56,133224.3911
131.4279567,1,3,17.29979228,85,142943.5876
79.62441526,1,1,26.11811824,91,22566.06856
111.1091656,1,3,11.68426592,51,145720.5147
94.47120773,2,2,11.45883534,52,82956.44933
237.6135222,2,3,18.74654823,85,344573.3518
196.7839197,2,3,19.17564328,42,259252.7517
213.5777547,5,1,14.34391421,82,322310.8233
186.0836032,4,2,13.57025119,71,278676.4757
93.54741144,4,2,15.07735628,71,156138.8462
123.7739867,3,2,25.90083634,41,102519.4683
174.4687281,2,2,14.10442359,89,233836.2446
88.89360956,5,3,28.22798786,25,131580.016
185.6499215,5,2,15.36811103,22,286010.8203
137.9837301,4,3,28.50142045,42,149045.9459
131.2589596,2,3,25.06854111,76,129405.0138
185.5479984,3,3,11.19172402,27,276487.9855
172.2131656,2,2,25.97742193,8,194366.482
131.9516917,1,1,3.746866884,19,194830.7146
207.9664902,2,1,27.78889167,55,272748.0083
95.94683362,1,2,19.13348369,82,78172.50403
180.7967803,1,1,2.104527081,38,262528.1098
179.6550629,3,1,19.50557335,50,245161.486
134.522678,4,3,29.2403058,11,163366.6924
166.3066511,2,3,2.559119311,78,234598.9161
87.44432118,1,2,16.86328744,94,80552.8507
196.201351,2,2,22.55993332,54,243844.3978
140.7548932,4,1,24.40262831,77,187038.0218
123.863849,4,3,12.70791023,10,181228.9948
202.4504613,5,2,6.522913495,25,358753.3411
114.7828155,4,2,1.749097224,41,206770.3153
79.57693518,3,2,17.60192163,26,79200.80445
72.16854132,1,2,13.86087657,10,58494.61603
180.3004976,5,2,28.48795966,37,276274.6379
85.97853238,3,2,2.287844778,97,139505.9438
237.7397091,2,1,20.71916263,42,329782.1581
50,1,3,1.236503553,18,58528.10145
234.8228184,4,3,5.557308213,63,430716.2007
160.5508734,1,2,13.8805805,5,236049.4611
145.1643444,2,3,13.91873706,45,196881.5011
122.7540457,5,3,20.72816602,41,172623.2533
169.9568057,5,3,27.35128453,91,234373.3176
148.1182649,5,2,19.35144869,64,224866.685
205.1650941,4,2,28.62928539,98,255910.3706
155.7113824,3,3,26.50766138,71,185061.6647
157.5150881,3,3,17.74274397,58,227665.7419
131.8193894,1,2,25.09686255,51,97404.42537
147.1527188,4,1,19.4560395,46,190735.4655
165.3900884,5,3,2.817456012,6,270495.4875
64.49158037,5,1,22.34665934,10,94789.23944
82.59072889,2,3,3.299799017,60,123470.4169
187.1632047,2,1,18.02544203,67,206836.9194
158.5432719,5,1,21.22788607,24,208455.5192
140.8008332,5,1,2.462564442,11,259600.6805
150.9216967,4,2,7.308442291,25,245352.6505
167.3790853,3,1,27.51233085,11,177868.5042
123.012016,2,1,18.68127752,42,110976.8194
111.0847637,3,1,7.765437555,50,169809.4887
159.7922628,4,3,20.87505325,36,213247.8723
101.0813611,5,1,18.10490439,45,138145.7143
170.4126378,3,3,15.29648315,52,241135.8035
64.87081979,5,1,29.29751576,87,55614.99614
201.4577819,5,1,20.66188643,79,296339.9435
173.6298741,1,2,11.57551274,12,246248.457
162.8014867,3,3,24.10216625,88,192886.4803
199.1345492,3,1,26.59520714,53,243811.4731
233.2737222,5,3,4.194006506,56,384343.8245
200.7185033,4,3,6.416312846,3,303377.7493
57.95628843,1,2,6.878696769,74,93337.26577
86.02115166,5,2,20.89074838,95,125428.2596
118.7590711,2,2,18.28966687,48,183436.2859
151.3045525,2,2,18.76025116,6,245086.0614
175.882951,1,2,28.25281234,10,173545.5869
113.7128093,4,2,23.38939022,91,125493.045
159.3383382,5,2,4.274139273,53,325815.8815
112.2308534,3,2,10.75145893,86,158080.891
119.4241099,1,1,13.34411256,44,150188.0451
79.66694516,4,3,12.18086687,22,103135.2181
103.8383377,3,2,20.24460397,27,132629.4673
82.41576972,2,2,26.81084655,56,100629.9224
101.2063374,2,3,9.528518174,25,178956.4677
202.6820898,3,1,16.78037552,24,271682.3157
102.5300556,1,3,23.78757795,53,88906.02217
281.6191032,2,3,12.77843274,28,390875.3508
174.665895,5,2,5.459484788,82,272197.1254
159.2418062,3,3,14.51105348,96,182925.3103
107.082111,3,3,2.129064362,35,190539.5799
185.015494,2,2,28.30031189,13,250224.5189
121.2181087,1,2,2.707225553,77,185414.1249
156.1004907,5,2,13.4344731,34,274372.0966
278.0042269,1,2,16.1314972,29,404276.8368
145.197005,4,3,29.56646305,91,154959.9566
207.4636663,4,3,5.397643797,16,331612.4349
114.8411787,2,1,3.875729799,66,158010.8876
148.2505755,2,1,0.756831338,79,194964.1302
238.5400318,2,3,5.089357388,29,372388.5802
118.6516471,4,1,6.614552882,92,126644.5241
240.6224279,1,3,19.10213778,44,331655.5387
185.3875968,1,1,6.981350317,78,257974.9629
121.8766612,2,2,1.105364035,88,201327.697
181.620387,5,1,24.88524119,50,263915.1825
198.6277225,1,2,11.28507318,46,278862.2559
181.0904981,4,2,10.93405225,52,311065.0252
71.48876401,3,2,9.42313136,63,118802.6681
113.6431412,3,2,29.27351168,37,100101.6398
137.6240682,3,1,5.518404811,63,207526.6671
146.2783285,5,3,26.99802289,86,140997.6036
181.0336049,2,2,23.4156983,88,195659.5036
158.88505,4,1,2.756158687,6,266239.1709
83.23278206,5,2,29.60850849,21,102749.1198
169.0098926,4,1,8.505295924,80,241991.7305
180.5292873,4,1,3.408196347,81,264444.0616
177.9895224,2,1,24.96476991,40,171339.3358
204.0390363,3,3,21.34692824,73,260489.4193
191.6961077,2,1,18.70795477,9,293637.3333
172.959004,5,1,5.101435479,56,293356.3402
146.4917144,5,3,14.61563543,6,258482.2536
66.95195332,5,3,23.52640279,49,67047.63695
171.480911,2,1,9.456906175,90,204381.6527
160.3843844,4,3,9.694849941,51,231870.4774
163.5789419,4,2,0.592656728,32,285247.8204
86.16257121,1,2,5.640180349,0,92440.7389
95.94717298,5,3,26.32446594,52,99415.55332
202.6576427,4,3,13.5315215,59,294864.6858
148.0222423,1,1,29.53491773,33,115410.1042
184.0750349,4,3,12.17338493,3,251518.7372
151.4159188,5,1,21.59800042,16,219922.9509
151.487807,3,2,8.816611766,3,241099.3041
196.9141903,5,3,11.23238441,42,333854.7296
124.1977636,2,1,6.126416634,89,152908.8805
154.8060388,4,1,10.73833987,3,259592.4935
126.8862356,4,2,16.64350685,0,220984.9167
128.2751886,2,3,29.75729999,70,129385.1776
134.5413938,2,2,20.09395054,93,140731.5132
161.1066886,3,1,6.377755655,49,250628.3789
126.0625689,4,1,1.826362527,72,201059.018
212.7878063,4,3,4.227516199,60,333013.4897
105.2696349,3,1,17.09537844,34,148483.5248
140.6564178,1,3,23.0722297,7,162586.9312
128.0134471,3,2,28.24236662,23,166794.9839
222.3488942,5,3,0.966783574,82,370374.5308
159.8277388,4,3,15.92142418,35,233153.8441
201.592227,2,1,14.39058701,49,263086.3595
75.72198135,5,1,19.85362315,42,78218.4338
163.3525133,4,3,17.00757621,26,260094.5393
194.4815398,3,1,20.76765494,31,301933.5781
154.1141995,5,1,19.91343625,77,203386.4457
203.2740188,4,1,3.951845883,17,321045.5716
124.1355775,1,3,24.09167845,27,118621.8612
220.467372,1,1,4.135360984,28,314100.3105
264.9449062,2,3,21.10665344,15,399093.0727
131.858072,4,1,12.77628835,98,170488.6325
127.7248739,1,2,15.65859667,46,143706.1849
222.6692239,3,1,27.14729142,58,251154.8765
228.9786073,4,1,26.75156993,30,308086.1766
123.8569986,3,3,24.62676102,3,154960.6237
128.9906591,3,3,15.54937722,36,161894.2815
135.9107696,1,1,22.2190744,16,131152.3392
82.77747445,4,2,15.63046314,38,150333.4897
104.0674027,5,1,26.15337943,47,123895.1208
99.79296166,1,1,12.38188708,45,120577.4892
111.6101217,1,2,29.12194266,89,84362.43114
148.2657556,4,3,28.00352137,47,211880.5771
161.7107366,4,1,22.37727727,38,191929.9859
227.5250246,3,3,8.742768583,3,351531.3208
100.082298,4,3,4.383780869,29,182792.8002
199.2161199,3,2,25.71375178,29,221459.408
139.3005578,1,2,5.376417441,21,190298.754
147.5268145,2,3,25.70069328,74,185321.6385
183.7409746,5,1,14.9775677,65,287883.0287
93.86389892,1,3,12.49342512,11,144856.9105
169.1204873,4,1,27.14412798,93,186866.5426
158.3226104,5,1,18.31360398,35,221229.1989
174.6225632,2,2,17.51011321,17,200242.1953
164.4584322,2,1,16.98359537,89,221575.553
272.765007,3,1,11.44950072,52,421332.0537
118.1130008,5,3,23.67647155,70,178818.5058
123.4501522,3,2,7.957554098,0,233384.3911
118.8429737,1,1,28.19740132,57,105714.4284
122.226144,5,1,26.87256355,89,171059.1621
118.1306436,1,2,10.45566961,86,144619.4644
209.4508266,3,3,22.01918121,89,239978.4889
221.0252124,5,2,17.41008424,5,355522.0594
121.4626853,3,2,10.46065441,69,140934.2822
108.3822213,5,1,29.66138862,43,123393.2072
173.5707778,3,1,1.244501703,71,296529.1377
122.3888478,2,3,7.953057903,23,196609.2739
181.6465909,3,1,15.8421848,85,288508.1933
160.146151,2,1,15.8976136,18,174607.8059
74.21279425,3,2,17.87352571,17,92641.40079
227.3752601,5,1,22.67444707,94,309588.6582
239.7938837,5,3,18.892596,29,335330.9812
119.3605655,5,2,18.20830309,41,153141.2831
130.614922,4,3,2.078676656,32,221383.7808
164.2932695,1,2,11.60764349,73,195024.028
166.7228395,5,1,7.345644321,11,278687.4333
182.9272136,2,2,8.328418292,93,248746.2676
250.5102269,5,2,16.85295549,26,386364.6416
141.1526386,4,1,6.38540679,38,242961.3469
110.0851378,2,1,9.17149848,8,172648.7904
81.0340386,4,3,7.493998901,20,141866.5363
113.453498,2,3,28.48083682,75,110427.2491
148.3436514,3,1,28.3676391,28,187515.1381
239.7278932,1,1,18.49327598,32,321623.3035
124.119435,1,1,27.77341283,61,142838.468
161.1893976,4,2,23.68147304,14,237583.257
149.1788552,1,2,17.90346254,1,224226.0366
209.4196637,4,2,0.689838739,51,302013.1167
276.3466213,4,1,23.28923044,43,382985.763
123.4565614,4,3,21.22340608,53,159435.9738
125.5280279,1,1,18.64998277,17,141442.4989
202.2080439,4,2,22.93251719,2,268015.3258
184.0945745,1,2,15.63120386,6,255972.2381
242.3353663,4,1,21.2704565,42,300124.5513
179.1964093,5,1,28.08757656,81,231400.6215
132.0353955,4,2,11.58624797,37,190460.1249
179.5327415,2,2,21.38959413,36,217922.6081
205.435179,4,2,14.53279063,57,311924.432
191.0241091,3,1,20.39478973,32,255527.349
175.3637016,4,2,23.0053534,58,253507.9104
203.3337345,2,2,1.840848763,94,291287.9853
208.4647795,2,3,19.5747131,10,285358.9169
219.1079496,1,1,7.18886494,67,326470.7918
182.4354944,5,3,20.26595987,81,268879.3568
141.644096,4,3,14.31574049,67,219630.8076
157.3356843,1,2,23.31980589,97,188804.966
210.3254483,5,1,4.140324049,92,331542.3514
109.1532165,4,2,18.97650937,87,127063.679
168.4336654,3,1,8.714886503,21,268823.9274
130.3330594,4,3,25.66296886,65,157522.0528
151.4372411,2,1,27.88731342,43,182337.9928
213.9225931,2,2,29.89374966,5,267598.1094
159.5549534,3,2,23.98221837,41,186718.7614
152.3218274,1,2,22.73515508,24,182244.9564
82.00719295,5,1,6.857272387,56,128184.979
187.3126783,4,3,10.41220824,84,306870.9621
182.2742091,2,3,14.23763498,54,226955.3625
258.1627362,1,1,23.31474091,15,353741.187
134.6110883,3,2,27.49149302,94,147059.6835
160.9575164,2,3,6.079603451,13,252306.2448
162.4691842,3,2,27.7098408,38,208240.9369
228.872664,4,1,21.02092724,27,330072.7471
145.2352234,5,2,18.51773656,95,229907.2591
163.9510763,2,3,6.395317503,91,269961.8967
180.3948255,2,3,2.137988468,50,296224.0817
159.3304562,4,2,17.26971451,48,210151.127
127.6783193,1,1,19.71971266,8,134928.1609
159.7044996,5,2,6.718052756,57,266569.6535
203.6815875,2,1,16.91545807,44,292610.4409
98.67423503,5,2,25.76655538,21,117383.9572
156.6484837,2,3,25.13444539,31,180910.579
114.9939593,5,1,27.85697783,68,167287.018
209.7523314,3,1,11.29363138,86,296461.6328
73.84065476,2,1,9.88246239,68,79818.95717
122.0539076,5,3,22.60806718,41,187589.5805
168.8605938,1,2,13.21781595,52,222114.7571
228.2762015,3,3,3.082685589,95,331374.2622
146.7124869,3,1,8.842633355,58,237759.112
122.2400237,1,2,12.84817742,73,135274.7168
244.0578535,5,3,9.129234552,38,396970.7885
77.59930498,4,1,10.30006434,14,126335.9822
50,1,1,9.166389232,70,53102.85577
172.0007225,5,3,1.724225432,28,268406.926
124.8972888,1,3,19.29429367,2,147361.0626
98.93835914,1,3,18.1201264,82,125143.9007
185.4178224,2,1,19.77481321,9,267311.2043
162.1900357,5,3,6.173141933,91,251739.8201
121.7960685,4,1,9.221808978,28,212840.6406
85.98478007,2,3,18.77866984,78,76812.56548
193.6228664,1,1,18.18901327,34,236576.6146
182.5100589,1,1,15.43674413,5,235015.1686
145.0412068,1,2,10.83719088,11,205026.3118
242.3318498,5,3,27.43146464,37,358830.7099
96.49576168,5,3,10.52322215,76,168265.6668
73.72374145,2,1,13.94076511,92,72840.68163
115.4045965,4,1,20.50435801,18,172340.0454
147.7206992,2,1,16.51913221,66,167770.4243
162.1669725,3,2,10.7331363,7,248106.7009
137.9381971,1,2,13.35152132,7,205368.3563
167.6027698,1,1,23.93718413,83,188578.7266
87.42302879,1,3,8.704810087,46,111494.0334
222.1882302,2,3,4.696529573,3,323333.6213
145.8924411,2,2,9.738314454,50,215840.8821
205.8647916,1,2,25.56125936,84,203739.9053
167.1362673,2,1,3.125196588,66,248878.7839
172.837661,5,3,29.75503416,44,249770.3569
178.488364,5,1,16.45958552,7,283888.9624
172.385428,2,2,29.55294945,86,142246.2141
182.136138,1,3,28.20039445,15,214612.0537
216.4576265,2,3,13.85800457,76,296529.0278
159.8260585,2,2,6.355486701,66,211998.2796
185.4501879,2,1,5.364100909,8,292183.405
145.5132153,3,1,7.579686234,59,208896.0073
222.0058608,5,3,21.4489129,77,308551.3717
116.1803849,4,2,8.552024845,76,185895.4052
240.0470216,4,3,10.57204545,70,356836.7055
147.9921025,3,2,13.73897472,14,219885.9462
78.46124489,2,1,27.44036407,70,34504.27733
156.4052207,3,2,6.087105828,97,226177.2844
115.9474171,3,1,0.648283302,40,218834.8712
192.0321774,1,2,2.272844106,21,318923.1666
117.368801,5,3,27.19060708,23,120708.2954
127.6908283,4,1,19.60173571,43,184072.4922
55.52296345,2,3,8.55469827,0,120592.1705
127.384684,4,3,5.72717878,9,258243.0261
50,4,1,9.180868731,79,87064.98833
70.80485883,5,1,3.886509354,71,114199.803
188.0207328,4,3,28.27522085,55,253805.0535
189.2900079,4,3,23.63408214,88,233047.7184
171.2728781,3,3,14.14053972,49,242828.3947
101.6511928,5,3,26.01639685,11,144889.2419
147.6144322,1,1,7.859017027,88,179149.4103
149.819873,2,1,21.65505677,80,145836.6331
92.08176554,4,3,25.75590872,59,113370.3885
225.1699151,2,2,11.02467699,25,367025.3257
193.8681145,1,2,22.84520114,77,251731.255
138.9517913,2,1,9.204634303,40,211957.5078
151.3442919,1,3,9.31628549,35,236651.2902
160.4191404,3,3,3.658186767,22,283008.5402
50,4,1,13.48171237,42,80152.86747
137.6411309,1,2,22.02650124,5,177354.5494
115.9007876,2,2,28.23651376,68,78174.37827
99.91899951,4,2,18.31201126,42,140532.1715
135.9449854,3,1,25.96249836,24,154611.0188
239.8843263,4,2,24.76359215,17,333713.7697
182.0421431,1,1,5.613620063,61,249794.9101
121.4410505,3,1,14.83161415,12,180676.4902
178.6291391,2,3,3.949244298,42,266337.4155
